transactionId,userId,amount,description,merchantName,mccCode,timestamp,label
a7079b79-a95b-5bb1-985a-f92cb541d976,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,193.81,gosuslugi online cabinet inv11063,Gosuslugi,,2026-11-05T10:37:06Z,BILLS_AND_GOVERNMENT
fc1d35c9-2db6-54c3-8400-33a6785e3932,6701a0c3-7b19-588f-b53d-7d7d93300e8a,18588.0,general payment REF867092,Unknown Merchant,,2026-10-12T10:01:57Z,UNDEFINED
98340280-6d58-5752-ae30-0785831ea7ce,df16b70a-ba5b-552d-aeaa-1fe007d60714,7707.15,Sbеr Market delivery,Sber Market,5411,2026-06-27T13:52:48Z,GROCERIES
adbdc8bd-d059-5c32-8097-2541469aa0a6,c42ff710-b228-5868-b631-17b3b6cf3c5a,9793.06,TINKOFF PAY/ЖКХ Казань,ЖКХ Казань,7299,2026-09-15T06:08:30Z,BILLS_AND_GOVERNMENT
fa986b7d-b683-5b80-9592-2367b52c1f10,7bf49fae-ad5a-533f-926a-d1e19c7d7174,-1823.39,refund Samokat grocery order,Samokat,5499,2026-04-06T11:24:42Z,GROCERIES
6ff77e95-7c7c-5599-a8be-514f3dbdfbaa,df729d4e-d30a-5e39-9ee2-552f0b4936dd,-5590.69,reversal ЖКХ Казань online cabinet,ЖКХ Казань,6300,2026-07-15T12:46:18Z,BILLS_AND_GOVERNMENT
5a58b181-e9f8-5b6a-a289-5e09dadb5617,c42ff710-b228-5868-b631-17b3b6cf3c5a,13435.55,PHARMACY PURCHASE GORZDRAV MOSCOW TERM216199 INSTALLMENT 9/11,GORZDRAV,8099,2026-01-06T13:06:21Z,HEALTH
87707024-e20a-590e-b66b-0c75d1d63a00,c42ff710-b228-5868-b631-17b3b6cf3c5a,76.71,service fee broker service,Broker Service,6012,2026-05-22T09:23:50Z,BANKING_AND_FEES
b322d807-b249-599c-b560-2c84e76c84f8,37d230fb-fd3f-5800-bfae-dcf548da1fa5,770.52,food market Magnit INV1344 recurring,Magnit,5441,2026-08-10T09:32:16Z,GROCERIES
155b84b1-876e-55bd-908c-c40a433c5c88,13d65f5b-2e59-5a4b-afd4-fa38ae1dee03,455.18,yandex pay/m recurring,Magnit Family,,2026-08-28T07:59:46Z,GROCERIES
73712181-3289-5d89-8b00-65367267f329,37d230fb-fd3f-5800-bfae-dcf548da1fa5,298.07,SERVICE FEE BANKOMAT,Bankomat,6012,2026-07-18T09:04:56Z,BANKING_AND_FEES
85e6c928-8e33-5e4f-b1c5-9989f8708b16,d120d33e-f0b7-5c9b-be1b-3c962e29c973,29371.85,store purchase DNS,DNS,5732,2026-02-15T11:42:25Z,RETAIL_SHOPPING
a0dccdb9-1a15-5162-b797-c93804145cbe,3bcf1077-a7b4-55cb-a108-f70133053351,7474.5,unknown online charge,Online Service,,2026-03-15T06:28:47Z,UNDEFINED
cfea8b4b-297c-5963-9fe9-3eb1a351ba44,eeae68e6-ce5f-573d-9d5b-fb5cc284d0dc,2998.87,trip Aeroekspress,Metro Moskva,,2026-12-14T20:50:44Z,TRANSPORT
55813f40-3b63-5372-9367-26fe8a8243f1,13d65f5b-2e59-5a4b-afd4-fa38ae1dee03,3012.84,manual processing,Online Service,5999,2026-12-12T07:19:28Z,UNDEFINED
9e4517d4-9d86-5f44-befe-242a2e09f01d,96b2591c-dbce-5b72-8f1c-2c6790da655e,573.05,KARO online service,KARO,,2026-09-19T21:30:50Z,ENTERTAINMENT
0a48e02a-9ac2-57b9-887f-b7341bf575f7,8c77383e-4a97-52c5-a98f-d5e19c1d31a5,25403.6,aliex marketplace order,ALIEXPRESS,5311,2026-04-19T19:25:42Z,RETAIL_SHOPPING
5ef05b4b-53f6-5867-82f0-3e01965e9773,ca246355-9a12-5b45-9caf-533a37eeac72,32704.37,RIGLА telemedicine,RIGLA,8099,2026-03-23T11:38:04Z,HEALTH
ddb761df-df4b-52e4-842e-e64a4acacadd,1ac1ab42-903d-56e8-9aa0-84056454b969,6463.79,grocery purchase Perekrestok,,5411,2026-01-28T11:26:27Z,GROCERIES
e1367f83-9b03-5604-983c-40e8826a5531,8c77383e-4a97-52c5-a98f-d5e19c1d31a5,19605.13,account operation SPB,Unknown Merchant,5999,2026-12-21T09:13:17Z,UNDEFINED
ebee7da2-1fd1-5be3-b374-679a3958dcea,34525f6e-d321-523a-b732-1070c207971e,4296.27,p2p transfer CASH WITHDRAWAL,,4121,2026-12-10T11:54:40Z,BANKING_AND_FEES
7fafb100-8014-5b8c-9aaa-f7cd6970c661,2f49b439-5710-5b3a-85b6-7286f9c05024,436.81,loan repayment CARD2CARD,CARD2CARD,4829,2026-11-13T08:11:37Z,BANKING_AND_FEES
cf7921cc-1a56-5b81-aa65-d8755c156385,943dca49-0efd-5b76-aebc-06dd980c21d3,114.97,TINKOFF PAY/UTAIR CARD*1034,RZD,4111,2026-02-26T21:14:54Z,TRANSPORT
b029bee6-6554-579d-afe8-eaa2e493d42b,71fb6f0e-c6eb-59c7-bed5-6dcc8b352814,2475.46,retail payment AliExpress CARD*3810,AliExpress,5311,2026-03-09T15:57:15Z,RETAIL_SHOPPING
8de1a3db-0f72-5601-99eb-72b04a3b01d4,2f49b439-5710-5b3a-85b6-7286f9c05024,2199.08,utility provider autopay recurring,,4814,2026-07-25T07:47:28Z,BILLS_AND_GOVERNMENT
6e3bb1de-f792-5c09-b4a2-8e586290adb0,a133f0c3-a4ea-5da2-bafe-a129ae7f86dd,1214.27,MAGNIT DELIVERY MOSCOW TERM545372 recurring,Magnit,5451,2026-01-03T07:20:00Z,GROCERIES
0b412ea9-1dcc-505a-9f4c-4286a49efbec,7bf49fae-ad5a-533f-926a-d1e19c7d7174,646.17,grocery purchase SАМОКАТ,OZON FRESH,5422,2026-02-09T21:35:18Z,GROCERIES
7c3afa50-2645-5338-9716-6fd220945595,37d230fb-fd3f-5800-bfae-dcf548da1fa5,3336.45,SERVICE TRANSACTION,MASSAGE,5912,2026-05-05T12:25:00Z,HEALTH
76b201ab-1b45-5796-947c-4dc35924e0f0,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,37107.04,Stomatologiya Ulybka telemedicine SAMARA TERM984009 INV43212,Stomatologiya Ulybka,8099,2026-12-14T11:57:48Z,HEALTH
387c3f6a-de49-5b7b-941e-ddd566a43e95,5b0e29a6-148a-547b-9800-9da0e3a5d32e,50000.0,balance correction MOSCOW REF524147,Processing Center,,2026-04-19T01:15:21Z,UNDEFINED
90b45798-8a42-534a-91a5-4cd19355f432,21f099e0-9af9-59b5-bae2-d530b363c794,-271.99,reversal payment at teremok food,Teremok,,2026-11-15T18:01:58Z,FOOD_AND_DRINKS
4856a93c-1f90-5a7e-8bc7-2537923bab1f,ca246355-9a12-5b45-9caf-533a37eeac72,6401.26,SURF COFFEE TAKEAWAY,Surf Coffee,5814,2026-01-26T10:54:17Z,FOOD_AND_DRINKS
33f81a22-cf2d-54a0-a258-6e9212c9e4f7,57cf6386-9351-5c35-a78c-790e95537200,3937.34,preauth SBERPAY/Massazh Centr partial capture,Massazh Centr,8043,2026-08-24T14:58:43Z,HEALTH
ba1e8f3c-7402-5c9e-b3bd-4d85be07e2b7,372095c5-049a-532d-8cb7-59ff7df927c1,32438.7,SBERPAY/ZARA,ZARA,,2026-09-27T15:26:29Z,RETAIL_SHOPPING
2263d118-697c-5f87-80dc-ec4d1d436504,df16b70a-ba5b-552d-aeaa-1fe007d60714,5723.25,ticket purchase РS STORE,Stim,5912,2026-11-28T21:59:36Z,ENTERTAINMENT
f5431cb5-8be1-5dd6-8ea8-4a17bea4ba25,d120d33e-f0b7-5c9b-be1b-3c962e29c973,2969.64,transport card top up metro moskva,Metro Moskva,4111,2026-06-16T18:14:53Z,TRANSPORT
29d6a5d9-88a4-5119-bb7c-ac69a07714fd,9f67dda8-f440-5a90-9c67-d12cb1ea9da8,3169.73,nalogovaya sluzhba service payment,Nalogovaya Sluzhba,9399,2026-03-01T13:50:15Z,BILLS_AND_GOVERNMENT
69d85ac9-6b66-5243-a291-cfa990f539a6,8c77383e-4a97-52c5-a98f-d5e19c1d31a5,2433.28,LUNCH KFC RUS,KFC RUS,5814,2026-11-07T20:02:18Z,FOOD_AND_DRINKS
f37a3e81-a782-5b7d-aceb-dfb602624751,7bf49fae-ad5a-533f-926a-d1e19c7d7174,4633.37,utility bill payment VODOKANAL,VODOKANAL,,2026-11-10T07:26:41Z,BILLS_AND_GOVERNMENT
281bb2e5-a073-5598-ad71-26b7317efce8,ff732ded-3c8e-59e4-8add-dcfca8046f5c,484.14,shop Zara,Zara,5999,2026-01-19T17:31:46Z,RETAIL_SHOPPING
3fab2eb8-b49e-5c94-a17a-57f52efe7526,21f099e0-9af9-59b5-bae2-d530b363c794,663.69,cash handling BROKER FEE,BROKER FEE,6010,2026-02-20T14:51:55Z,BANKING_AND_FEES
abc1ec81-9efe-5c65-827f-f716f53bc75e,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,25254.13,retail payment DNS recurring,DNS,7922,2026-10-05T07:44:15Z,RETAIL_SHOPPING
2a4c0c81-04ea-5519-a4ab-b06b6db01725,edcad412-cc91-5a58-bceb-91a282e95cd9,20463.02,YANDEX PAY/MVIDEO,MVideo,4829,2026-01-13T22:06:20Z,RETAIL_SHOPPING
a5b7aa15-207d-58d2-a059-5c333db52e1f,02a48d61-604a-5c71-8f28-512913c2818a,7590.5,LENTA HYPER delivery,LENTA HYPER,5499,2026-11-05T19:44:56Z,GROCERIES
e9d53f6c-8877-5ff4-a4b8-fe89ee4a1f06,d5c033d6-936d-5c91-bab8-c994f25e045d,434.92,Yandeks Taxi app ride INV23134,Yandeks Taxi,4131,2026-02-06T18:34:11Z,TRANSPORT
a15abc54-2daa-56d1-8aec-8cbadb12b2d7,02a48d61-604a-5c71-8f28-512913c2818a,672.39,PlayStation monthly membership,PlayStation,5732,2026-03-08T23:37:00Z,ENTERTAINMENT
6c9ab3eb-0b0e-5918-b869-fd8e667ff423,00545921-da63-5912-ae5e-0555ba71b020,2842.79,YANDEX PAY * Citilink,Citilink,5999,2026-02-22T15:24:28Z,RETAIL_SHOPPING
22552d6c-a1df-5178-8622-1d5eb9725789,21f099e0-9af9-59b5-bae2-d530b363c794,191.98,CARD OPERATION recurring,Yandex Taxi,4111,2026-11-10T08:44:54Z,TRANSPORT
e30d5691-eac3-568a-8179-bd426721c8e9,1ac1ab42-903d-56e8-9aa0-84056454b969,3631.13,ticket purchase cinema,CINEMA,,2026-03-16T22:11:45Z,ENTERTAINMENT
4001cd5e-75f4-5ac9-aa36-293cd67c1f66,487cef14-6609-5c5d-8b48-642c202f71f6,-5538.45,reversal GOOGLE PAY APTEKA TELEMEDICINE,Apteka,8099,2026-02-12T13:47:29Z,HEALTH
66f92b78-afc8-540c-8442-8e94f3981290,3e540fdf-fb23-503f-8cb4-9ffefc8ebf6e,764.58,UNITPAY Uber app ride YEKATERINBURG TERM541007 CARD*4915,,4131,2026-04-06T08:16:58Z,TRANSPORT
be19e60d-73ce-5c5e-ac6e-0ea8b61248f6,57cf6386-9351-5c35-a78c-790e95537200,5878.44,MEDICAL PAYMENT MASSAGE,MASSAGE,8043,2026-05-18T14:37:31Z,HEALTH
eb36c1c3-d30a-5ad6-88b4-583426e376fe,96b2591c-dbce-5b72-8f1c-2c6790da655e,19029.6,manual processing,Processing Center,,2026-05-05T07:00:07Z,UNDEFINED
2f1d05fb-4cc1-56e8-87a5-02b7401b1455,f22de108-81fd-5857-8df4-4267845b7d0f,162.37,ZARA MARKETPLACE ORDER INSTALLMENT 11/11,Zara,5732,2026-09-12T21:22:14Z,RETAIL_SHOPPING
db9c4744-350c-57cc-aab0-54ebf6b930fb,d5c033d6-936d-5c91-bab8-c994f25e045d,38039.75,misc card operation REF13657,Online Service,,2026-12-06T15:13:01Z,UNDEFINED
bb2262ac-5f25-5715-b3b2-a144ae709565,3bcf1077-a7b4-55cb-a108-f70133053351,957.42,MIR PAY/CMD LAB INV55153,CMD LAB,5411,2026-09-01T18:53:27Z,HEALTH
dd885cf1-d9f7-588b-9ecd-986e151630f1,df16b70a-ba5b-552d-aeaa-1fe007d60714,244.35,service fee TRANSFER HUB,TRANSFER HUB,6010,2026-09-25T10:29:31Z,BANKING_AND_FEES
7246ff61-208e-596c-b1ee-3d0a8f2099d8,ff732ded-3c8e-59e4-8add-dcfca8046f5c,686.0,5KA repeat order,5KA,5422,2026-10-15T08:00:12Z,GROCERIES
42d15b68-deec-55d8-b17e-25b9e127cb03,37d230fb-fd3f-5800-bfae-dcf548da1fa5,2852.36,shop Amazon,,5999,2026-11-07T13:45:16Z,RETAIL_SHOPPING
094bd046-8f13-54bd-a6f2-1accf2299a5e,ff732ded-3c8e-59e4-8add-dcfca8046f5c,34105.14,balance correction REF474566,Online Service,,2026-02-17T11:10:51Z,UNDEFINED
0bf7fef2-f914-5e8a-8d37-d0439ad0a21b,e5cfa803-9fe3-5722-ba8b-89d50fea451e,5054.15,RETAIL PAYMENT AMAZON,Amazon,4829,2026-10-03T14:25:46Z,RETAIL_SHOPPING
be739104-1749-5f9f-8a80-974e138cd74a,f22de108-81fd-5857-8df4-4267845b7d0f,46342.47,GOOGLE PAY Rostelekom online cabinet INV36244,Rostelekom,,2026-11-28T11:47:54Z,BILLS_AND_GOVERNMENT
29b53bc9-f447-5497-bdf0-873ee053bc4a,3bcf1077-a7b4-55cb-a108-f70133053351,169.11,preauth ticket purchase POBEDA partial capture,POBEDA,,2026-02-23T18:38:22Z,TRANSPORT
8495df0f-6d1d-5690-9f32-610ae5d7a849,fd8649e0-2743-549e-9324-e822b738f7b4,520.23,MIR PAY/Epic Games INV16338,STEAM,7999,2026-11-08T20:02:45Z,ENTERTAINMENT
8b8b97a4-7e38-50c0-a3f1-c334dc60a7ab,4461bda2-3444-559c-bab0-0cc5fe86c9dd,21.26,trip Citymobil INSTALLMENT 5/11,Citymobil,4511,2026-10-20T19:25:54Z,TRANSPORT
366afd47-afaa-5b2a-a72d-9a33c9425a00,943dca49-0efd-5b76-aebc-06dd980c21d3,1483.27,government payment Mobile Operator UFA TERM493567,,4900,2026-11-28T08:31:51Z,BILLS_AND_GOVERNMENT
fe3c34fb-d4aa-5791-96d2-c91733ab9134,4d6e147a-ff5c-5f20-8344-6b36c1dd09ea,839.33,TINKOFF ACQ Cinema Park digital order,Cinema Park,7996,2026-01-25T19:33:32Z,ENTERTAINMENT
b03d8f86-c509-53a1-bf6e-709aff17838f,01949d4c-69e3-597d-aa8d-3635c05e8e54,5734.18,SBER ACQ PlayStation online service CARD*6181,PlayStation,0000,2026-01-10T17:54:05Z,ENTERTAINMENT
5640784d-2279-5cbd-b2d8-2814ab7b3270,fd8649e0-2743-549e-9324-e822b738f7b4,902.94,card purchase kfc rus,KFC RUS,5812,2026-09-11T13:25:28Z,FOOD_AND_DRINKS
1be26b31-5c63-519c-8226-c7bd2f92a016,372095c5-049a-532d-8cb7-59ff7df927c1,50000.0,general payment REF886574,Payment Gateway,,2026-11-18T20:16:41Z,UNDEFINED
90889982-b79c-5237-85a1-fd0667c038d9,9f67dda8-f440-5a90-9c67-d12cb1ea9da8,23549.14,SITILINK WEB ORDER CARD*5813,M Video,5311,2026-12-27T20:02:46Z,RETAIL_SHOPPING
d34007ca-52bc-5be7-acad-0d1c6cd01fc3,9f67dda8-f440-5a90-9c67-d12cb1ea9da8,4498.17,CONCERT event booking CARD*1594,CONCERT,5815,2026-02-07T23:53:19Z,ENTERTAINMENT
1a22bf1c-8b0e-5c8f-b06e-d7893a2b0dc0,83b626f7-2c88-5f5a-aa7e-ebe79519bee2,-3042.27,refund MIR PAY * OZON FRESH,OZON FRESH,5422,2026-11-07T22:39:55Z,GROCERIES
624e02ef-3c03-55a6-a5aa-45251cab99e3,e5cfa803-9fe3-5722-ba8b-89d50fea451e,193.96,APPLE.COM/BILL RIDE PAYMENT RUSSIAN RAILWAYS recurring,Russian Railways,5999,2026-02-28T10:26:03Z,TRANSPORT
925cb5ca-b69b-597f-a3ea-f656dd0a735e,1542ce5b-d2fe-5938-be01-bd9346a6db02,362.53,POS KFC SPB TERM736249 INV18665,KFC,7299,2026-05-02T14:32:39Z,FOOD_AND_DRINKS
cb5663c5-b096-55a5-929c-34ef8825dcad,2f49b439-5710-5b3a-85b6-7286f9c05024,3846.19,vodokanal autopay moscow term723518,VODOKANAL,9399,2026-07-20T09:04:12Z,BILLS_AND_GOVERNMENT
053a3843-d8d1-572c-9c14-7b009472cb06,372095c5-049a-532d-8cb7-59ff7df927c1,6980.93,SBERPAY/MOBILE TOPUP SPB TERM564941,MOBILE TOPUP,4814,2026-02-25T08:52:07Z,BILLS_AND_GOVERNMENT
082dc51d-e86d-50ff-b73b-587ef2d1cc0e,3bcf1077-a7b4-55cb-a108-f70133053351,3985.44,SBP QR/UTair,UTair,4789,2026-01-20T21:12:32Z,TRANSPORT
557acad1-9bda-533d-87e7-842cf6d53049,ff732ded-3c8e-59e4-8add-dcfca8046f5c,39490.36,cash handling ATM CASH,ATM CASH,6011,2026-12-24T14:24:12Z,BANKING_AND_FEES
c39d636e-4ee6-5b3b-ad02-8c5da76f938d,4c90340a-1912-536b-9606-e3c6a5afebc3,5290.17,CASH HANDLING T-BANK ATM INV60253,T-Bank ATM,6012,2026-09-21T11:25:12Z,BANKING_AND_FEES
fdeeb9bc-631d-59ac-9edf-554283e025a0,1ac1ab42-903d-56e8-9aa0-84056454b969,30945.05,TINKOFF ACQ Массаж Центр telemedicine,DENTAL,8999,2026-10-15T12:30:26Z,HEALTH
5f49bdc8-84f5-53f9-80cf-53ec3a129b67,9f67dda8-f440-5a90-9c67-d12cb1ea9da8,3366.82,preauth PAYMENT GATEWAY cash handling Cash Out partial capture,,6051,2026-04-04T18:09:11Z,BANKING_AND_FEES
ca88e046-a607-5d65-a05a-e8b7cc260efa,ff732ded-3c8e-59e4-8add-dcfca8046f5c,33133.27,account operation recurring,Mobile Operator,4900,2026-05-20T08:04:53Z,BILLS_AND_GOVERNMENT
f6aa2ce9-2296-59e5-acf6-187854b25c94,1ac1ab42-903d-56e8-9aa0-84056454b969,842.91,medical payment CMD INSTALLMENT 5/5,CMD,8043,2026-11-10T17:00:19Z,HEALTH
6898d9aa-40a5-5734-a860-fd20d3169b58,21f099e0-9af9-59b5-bae2-d530b363c794,12885.61,XBOX digital order INV77574,XBOX,7922,2026-03-28T21:26:58Z,ENTERTAINMENT
3ce60a5b-6574-5633-a0b4-cb2d9fb91045,1ac1ab42-903d-56e8-9aa0-84056454b969,1043.15,store payment AZBUKA SPB TERM664412 CARD*3864,AZBUKA,5499,2026-10-26T22:40:18Z,GROCERIES
91f2fb4f-1acb-52a6-8983-7ce1215bec13,ca246355-9a12-5b45-9caf-533a37eeac72,859.65,PAYMENT GATEWAY * VODOKANAL,VODOKANAL,4900,2026-12-15T10:03:32Z,BILLS_AND_GOVERNMENT
d9d404ca-e103-55d9-95b7-11a3c6815848,fd8649e0-2743-549e-9324-e822b738f7b4,967.41,RZD TICKET booking,RZD TICKET,4121,2026-01-23T07:24:26Z,TRANSPORT
761aaec4-79db-5ca5-82b0-a63cb5120958,71fb6f0e-c6eb-59c7-bed5-6dcc8b352814,323.92,cash handling Bankomat INSTALLMENT 11/9,Bankomat,6011,2026-06-03T10:40:00Z,BANKING_AND_FEES
009151d3-5c27-5432-a7f5-71335c3849f7,487cef14-6609-5c5d-8b48-642c202f71f6,2736.61,store payment Magnit Family INV52048,Magnit Family,,2026-05-20T22:21:12Z,GROCERIES
6830b5ed-4114-573c-b9b6-f462a7747849,487cef14-6609-5c5d-8b48-642c202f71f6,6049.57,account operation INSTALLMENT 7/10,AMZN,7832,2026-02-14T16:03:55Z,RETAIL_SHOPPING
85de0461-8fe6-53d9-9260-4c99020af7a1,edcad412-cc91-5a58-bceb-91a282e95cd9,3039.73,YANDEX PAY/VАЙЛДБЕРРИЗ INSTALLMENT 2/10,Vайлдберриз,5651,2026-01-06T21:01:22Z,RETAIL_SHOPPING
0ba62f0e-1e23-51de-b228-0fb15ab4afcd,df729d4e-d30a-5e39-9ee2-552f0b4936dd,2449.72,ticket purchase EPIC,PS STORE,7999,2026-09-23T23:48:37Z,ENTERTAINMENT
35207efe-c6c4-563a-8a54-3fbcd63c3c44,8c77383e-4a97-52c5-a98f-d5e19c1d31a5,18082.8,misc card operation SPB,Card Terminal,,2026-01-16T23:14:45Z,UNDEFINED
1835b969-6abc-56a1-8071-6b4073fd6de8,37d230fb-fd3f-5800-bfae-dcf548da1fa5,5256.8,payment,Gorzdrav,8021,2026-03-10T10:14:32Z,HEALTH
95e9a39e-95b5-5e1e-8f8f-71459d490c6c,dec940e4-1bac-5bf0-af6b-1d65b3f39dc1,142.31,APPLE.COM/BILL * Eich End Em INSTALLMENT 10/3,Eich End Em,5651,2026-11-08T13:37:41Z,RETAIL_SHOPPING
ebc9be63-4cd7-5bd6-87dd-fae8d3f5e59f,00545921-da63-5912-ae5e-0555ba71b020,12778.0,азбука вкуса delivery online term210947,Азбука Вкуса,,2026-08-06T11:03:39Z,GROCERIES
86e72e8e-cabd-521a-9cc5-f4b81969b09e,5dd1120d-3617-502a-a5c8-e101e023c7d0,1192.82,PHARMACY PURCHASE КЛИНИКА ЗДОРОВЬЕ,Клиника Здоровье,5912,2026-09-22T16:44:17Z,HEALTH
fcc9427a-972d-5750-9048-c749287fedf2,372095c5-049a-532d-8cb7-59ff7df927c1,38134.19,transaction review,Payment Gateway,5999,2026-10-07T10:40:09Z,UNDEFINED
0cd9f312-cc55-583b-8952-2b35eb20a9f6,c431b7e2-0446-58d6-87f6-9c8bc2f695c9,2382.97,ASSIST SAMOKAT BASKET,Samokat,5499,2026-08-15T17:08:44Z,GROCERIES
65228301-115f-54a4-b73a-b07834de2369,dec940e4-1bac-5bf0-af6b-1d65b3f39dc1,742.32,ticket purchase Russian Railways INSTALLMENT 7/5,Russian Railways,4131,2026-04-16T19:56:17Z,TRANSPORT
36e9be61-06b5-520e-a3d5-98873047fbfd,edcad412-cc91-5a58-bceb-91a282e95cd9,40615.54,general payment UFA REF655435,Processing Center,,2026-10-26T19:31:53Z,UNDEFINED
b8b2ac6f-a041-51e1-b8a0-5d5db0e8f81e,ff732ded-3c8e-59e4-8add-dcfca8046f5c,5998.22,ASSIST Mobile Operator recurring bill,Mobile Operator,8043,2026-06-25T08:36:30Z,BILLS_AND_GOVERNMENT
57bf898a-15a7-5c8b-9d2a-15a4d7228dcb,372095c5-049a-532d-8cb7-59ff7df927c1,2707.41,DNS web order,Sitilink,5311,2026-05-26T21:31:56Z,RETAIL_SHOPPING
2508286e-c460-596e-9ec2-81476dcfedba,91518622-3d25-568a-a262-95d7668a52e0,233.8,psb acq lunch shokoladnitsa inv87737 INSTALLMENT 11/12,ROMASHKA CAFE,5422,2026-08-06T12:26:15Z,FOOD_AND_DRINKS
151feb3c-84e4-5c9c-a9f7-828c9833d350,1542ce5b-d2fe-5938-be01-bd9346a6db02,31151.04,service adjustment SPB,Unknown Merchant,8999,2026-08-05T09:20:51Z,UNDEFINED
f02a11fe-719e-5c46-a85b-2492faabf10a,ca246355-9a12-5b45-9caf-533a37eeac72,7883.5,Массаж Центр online order,Массаж Центр,4814,2026-03-09T17:43:37Z,HEALTH
db817f0b-e200-5e4f-b7ac-e78f52f8f4c9,2e343d42-eb8f-5b6d-9dae-5e6b2b69c56c,1329.08,DOCTOR ONLINE ORDER CARD*4717,DOCTOR,7299,2026-06-19T14:31:01Z,HEALTH
32db783e-c54a-554a-be32-43c6f42fd037,01949d4c-69e3-597d-aa8d-3635c05e8e54,277.01,YANDEX PAY cash handling ATM INV97237,ATM,6010,2026-01-24T15:19:49Z,BANKING_AND_FEES
f5f79bda-dfee-55e6-aa29-f046ca2096b0,5dd1120d-3617-502a-a5c8-e101e023c7d0,6541.79,ZhKH Kazan оnlinе cabinet,ZhKH Kazan,6300,2026-12-20T09:57:55Z,BILLS_AND_GOVERNMENT
2d7cbd3c-c8a2-5bea-aac0-c819e3a1e63f,57cf6386-9351-5c35-a78c-790e95537200,49519.42,GOOGLE PAY cash handling P2P Hub,P2P Hub,6011,2026-02-02T14:12:37Z,BANKING_AND_FEES
a60c8c7f-af7c-5ee5-a17e-ba52cd3eca5c,4c90340a-1912-536b-9606-e3c6a5afebc3,4579.57,ROBOKASSA DNS online shop,DNS,5732,2026-12-01T13:22:24Z,RETAIL_SHOPPING
7ce3cd27-6104-5c08-8022-d5e786f1731b,dec940e4-1bac-5bf0-af6b-1d65b3f39dc1,13767.07,ALFA ACQ event booking PlayStation,PlayStation,5815,2026-12-15T20:13:47Z,ENTERTAINMENT
b30d53cd-5b8c-5947-9998-8e26083a68b6,21f099e0-9af9-59b5-bae2-d530b363c794,1020.15,grocery purchase Samokat ONLINE TERM736998 recurring,Samokat,,2026-07-25T07:59:55Z,GROCERIES
ff74a35f-84fd-53a5-92b3-6e0afcd0f905,edcad412-cc91-5a58-bceb-91a282e95cd9,898.77,SBP QR/ОZОN FRESH,Ozon Fresh,5441,2026-09-06T22:02:43Z,GROCERIES
20227043-5e2d-50e6-932b-14124c665345,37d230fb-fd3f-5800-bfae-dcf548da1fa5,192.71,UNITPAY ticket purchase S7 AIR,S7 AIR,4789,2026-03-05T06:52:52Z,TRANSPORT
7c3add1d-3b8f-551b-a562-aa05024347e6,df729d4e-d30a-5e39-9ee2-552f0b4936dd,226.81,DODO takeaway,DODO*PIZZA,5814,2026-12-06T20:47:27Z,FOOD_AND_DRINKS
8fce928c-16aa-51f5-862c-9aff48f7b789,a133f0c3-a4ea-5da2-bafe-a129ae7f86dd,50000.0,manual processing,Processing Center,,2026-01-15T00:47:22Z,UNDEFINED
d4ae0a2d-b09b-51a0-8290-3afe38567a08,eeae68e6-ce5f-573d-9d5b-fb5cc284d0dc,5630.83,preauth store payment samokat spb term936599 partial capture,Samokat,5441,2026-11-06T17:35:25Z,GROCERIES
df2ade21-9211-5be7-a603-2484ee79a639,d120d33e-f0b7-5c9b-be1b-3c962e29c973,2313.85,payment gateway food market sbermarket,SBERMARKET,5451,2026-10-11T13:04:53Z,GROCERIES
b9eee6bd-efd2-5c63-b792-d91b65e32c88,21f099e0-9af9-59b5-bae2-d530b363c794,1389.28,CASH HANDLING BANK COMMISSION,BANK COMMISSION,6051,2026-04-09T15:48:05Z,BANKING_AND_FEES
9085773b-904d-592b-8ce9-5e196a139e2e,ca246355-9a12-5b45-9caf-533a37eeac72,3754.43,YOOKASSA INSUR recurr bill INSTALLMENT 10/4,INSURANCE,6300,2026-02-15T06:49:53Z,BILLS_AND_GOVERNMENT
8177790f-d831-5776-94dd-3fbe92d35a73,943dca49-0efd-5b76-aebc-06dd980c21d3,617.07,ROBOKASSA PSB ACQ LOAN REPAYMENT SBP UFA TERM361870,SBP,,2026-10-20T06:21:54Z,BANKING_AND_FEES
56060452-2757-5c0a-a17d-6dad88b14da9,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,300.26,POS Shokoladnitsa,,5812,2026-06-21T20:46:52Z,FOOD_AND_DRINKS
868a50c2-8392-5c2c-bb3c-e3f219261eaa,4c90340a-1912-536b-9606-e3c6a5afebc3,34263.98,misc card operation,Card Terminal,,2026-10-17T06:25:49Z,UNDEFINED
d385ff4d-1464-5775-9e2e-62f4fbb433ce,37d230fb-fd3f-5800-bfae-dcf548da1fa5,26227.56,manual processing,Payment Gateway,,2026-02-25T13:25:22Z,UNDEFINED
3cbb2222-6a1c-5861-9b57-94b1df2346c8,96b2591c-dbce-5b72-8f1c-2c6790da655e,13050.09,SBP QR/STEAM,STEAM,7922,2026-10-11T18:50:56Z,ENTERTAINMENT
